recon_key,ar_count,bank_count,key_match,amount_match,currency_match,customer_match,date_match,duplicate_ar,duplicate_bank,final_status,exception_reason,action
1929580986,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930030857,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929570975,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929839480,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1928924538,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929554443,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Currency discrepancy; Date discrepancy,For Investigation
1929839229,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928565571,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930406276,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928710564,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930053661,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,EXCEPTION,Customer discrepancy; Date discrepancy,For Investigation
1929369950,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1930003386,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929987985,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930440108,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Amount discrepancy,For Investigation
1929442302,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929790506,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929187688,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Currency discrepancy; Date discrepancy,For Investigation
1929325034,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930396374,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929600215,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929288110,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930204798,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928798962,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930240041,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929915267,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929411316,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930129757,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929494603,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930371036,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930172612,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929602992,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930400264,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
2960523014,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928684579,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929694894,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929679994,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1930255656,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,EXCEPTION,Customer discrepancy; Date discrepancy,For Investigation
1929531382,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929174741,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,EXCEPTION,Customer discrepancy; Date discrepancy,For Investigation
1930210837,1,2,TRUE,,,,,FALSE,TRUE,EXCEPTION,Duplicate Bank Entry,For Investigation
1930349110,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929337021,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928644562,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929567119,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930113862,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929755111,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
2960538817,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928725774,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930382979,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,EXCEPTION,Customer discrepancy; Date discrepancy,For Investigation
2960596438,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930283933,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929282961,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929716698,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Currency discrepancy,For Investigation
1991838727,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930432077,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929531006,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929239096,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930513042,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928961185,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929302058,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929243737,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928958370,1,2,TRUE,,,,,FALSE,TRUE,EXCEPTION,Duplicate Bank Entry,For Investigation
1929587493,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Amount discrepancy,For Investigation
1929522457,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929539495,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930203993,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1991824916,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929402255,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
2960550772,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929721968,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1928941821,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
2960561912,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928625270,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929333938,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929022138,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930492635,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1930098133,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,EXCEPTION,Customer discrepancy; Date discrepancy,For Investigation
1928575645,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930488439,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929806368,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930346982,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929648496,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929367931,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930353327,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929740014,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930332194,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
2960593136,1,2,TRUE,,,,,FALSE,TRUE,EXCEPTION,Duplicate Bank Entry,For Investigation
1928879406,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929997119,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929812202,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928792561,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928975781,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930424514,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929801894,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1930191361,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929153435,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928890583,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929642596,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929042982,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928958463,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929356185,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929817210,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,EXCEPTION,Customer discrepancy,For Investigation
2960541820,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929663097,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929628110,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929037159,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929102167,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929274114,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929875107,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Currency discrepancy; Date discrepancy,For Investigation
2960555614,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929580777,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930008079,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,EXCEPTION,Customer discrepancy; Date discrepancy,For Investigation
1928727099,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928540980,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930466345,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928726818,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928566720,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
2960542907,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929042475,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930452518,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930144672,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930040968,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Currency discrepancy; Date discrepancy,For Investigation
1929580855,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930559761,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929067848,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
2960605364,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929473259,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Currency discrepancy; Date discrepancy,For Investigation
1929405447,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930195457,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930019364,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928878960,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,EXCEPTION,Customer discrepancy; Date discrepancy,For Investigation
1929352599,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
2960566216,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
2960596425,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1919802052,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1972244449,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1963003794,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1902694615,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1981494961,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1985225606,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1932444459,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1901348603,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1940418361,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1919534316,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1944279113,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1981186670,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1946498031,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1962506623,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1930644928,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1993963775,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1910721983,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1943702980,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1940908506,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1959916501,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1948593182,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1991834751,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1926504279,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1963994936,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1944929588,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1943570200,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1958441438,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1984088648,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1918159041,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1957991165,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1988108625,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1925098151,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1959638113,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1912845972,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1943479869,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1997903206,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1907971504,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1951244320,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1973547404,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1955429559,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1982270767,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1984950439,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
1925323826,0,1,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in Bank Only,For Investigation
